5,Argonaut founder rebuilds empire. Jez San
2,Glazer makes new Man Utd approach. Malcolm Glazer has made a fresh approach to buy Manchester United
5,Europe backs digital TV lifestyle. How people receive their digital entertainment in the future could change
3,Stuart joins Norwich from Addicks. Norwich have signed Charlton midfielder Graham Stuart until the end of the season for an undisclosed fee.
2,S Korean consumers spending again. South Korea looks set to sustain its revival thanks to renewed private consumption
2,WorldCom director admits lying. The former chief financial officer at US telecoms firm WorldCom has admitted before a New York court that he used to lie to fellow board members.
1,UK 'world's biggest music buyer'. UK consumers are the biggest music buyers in the world
5,Norway upholds 'Napster' ruling. A Norwegian student who ran a website which linked to downloadable MP3 files has been ordered to pay compensation by the country's Supreme Court.
2,Standard Life cuts policy bonuses. Standard Life
2,WorldCom trial starts in New York. The trial of Bernie Ebbers
1,De Niro completes box office coup. Robert De Niro has completed a transatlantic box office double by topping the UK and US film charts with two different films at the same time.
1,Farrell due to make US TV debut. Actor Colin Farrell is to make his debut on US television in medical sitcom Scrubs
4,Parties warned over 'grey vote'. Political parties cannot afford to take older UK voters for granted in the coming election
4,No to Royal succession shake-up. A Labour peer has withdrawn proposals to give female members of the Royal Family the same rights as males.
1,Star Trek fans fight to save show. Star Trek fans have taken out a full-page ad in the Los Angeles Times in an attempt to persuade TV executives not to scrap Star Trek: Enterprise.
3,Poll explains free-kick decision. Referee Graham Poll said he applied the laws of the game in allowing Arsenal striker Thierry Henry's free-kick in Sunday's 2-2 draw with Chelsea.
5,Row brewing over peer-to-peer ads. Music download networks are proving popular not just with an audience of youngsters keen to take advantage of free music but with advertisers equally keen to reach out to a captive audience.
5,"Britons growing 'digitally obese'. Gadget lovers are so hungry for digital data many are carrying the equivalent of 10 trucks full of paper in ""weight""."
3,Anelka 'eyes Man City departure'. Striker Nicolas Anelka reportedly wants to leave Manchester City in search of Champions League football.
1,Media seek Jackson 'juror' notes. Reporters covering singer Michael Jackson's trial in California have asked to see questionnaires completed by potential jurors.
1,Berlin celebrates European cinema. Organisers say this year's Berlin Film Festival
4,"'No-one can define new hunt ban'. The new law banning hunting with dogs is ""so poorly drafted"" no-one can define the offence"
1,Tough schedule delays Elliot show. Preview performances of the Â£3m musical Billy Elliot have been delayed to give the child actors a less arduous rehearsal schedule.
1,Portishead back after eight years. Cult British group Portishead have revealed they are writing their third album
4,Final hunts held as ban looms. Hunts in England and Wales have begun on the last day that hunting with dogs is legal
3,Double injury blow strikes Wales. Wales centre Sonny Parker and number eight Ryan Jones will miss Saturday's game with Italy because of injury.
4,MPs tout Lords replacement plan. A group of MPs has tried to raise the pressure on Tony Blair over reform to the House of Lords by publishing a detailed blueprint for change.
3,McClaren targets Champions League. Middlesbrough boss Steve McClaren believes his side can clinch a top-four spot in the Premiership and secure qualification for the Champions League.
2,Optimism remains over UK housing. The UK property market remains robust despite the recent slowdown
5,EA to take on film and TV giants. Video game giant Electronic Arts (EA) says it wants to become the biggest entertainment firm in the world.
5,Broadband set to revolutionise TV. BT is starting its push into television with plans to offer TV over broadband.
2,US manufacturing expands. US industrial production increased in December
1,Poppins musical gets flying start. The stage adaptation of children's film Mary Poppins has had its opening night in London's West End.
4,"Kilroy unveils immigration policy. Ex-chatshow host Robert Kilroy-Silk has attacked UK policy on immigration saying Britain's open door approach is hitting low wage ""indigenous"" workers."
2,Millions 'to lose textile jobs'. Millions of the world's poorest textile trade workers will lose their jobs under new trade rules to be introduced in the new year
5,'Brainwave' cap controls computer. A team of US researchers has shown that controlling devices with the brain is a step closer.
2,China Aviation seeks rescue deal. Scandal-hit jet fuel supplier China Aviation Oil has offered to repay its creditors $220m (Â£117m) of the $550m it lost on trading in oil futures.
2,Sales 'fail to boost High Street'. The January sales have failed to help the UK High Street recover from a poor Christmas season
4,Job cuts 'false economy'  - TUC. Plans to shed 71
2,Weak end-of-year sales hit Next. Next has said its annual profit will be Â£5m lower than previously expected because its end-of-year clearance sale has proved disappointing.
5,Technology gets the creative bug. The hi-tech and the arts worlds have for some time danced around each other and offered creative and technical help when required.
3,O'Leary agrees new Villa contract. Aston Villa boss David O'Leary signed a three-and-a-half year contract extension on Thursday
3,Redknapp's Saints face Pompey tie. New Southampton manager Harry Redknapp faces an immediate reunion with his old club Portsmouth after they were drawn together in the FA Cup fourth round.
5,More power to the people says HP. The digital revolution is focused on letting people tell and share their own stories
3,Hitzlsperger waiting on O'Leary. Aston Villa's Thomas Hitzlsperger is waiting to learn the future of manager David O'Leary before committing himself to a new contract with the club.
4,Thousands join strike in Wales. Thousands of civil servants were on strike across Wales on Friday in protest at planned job cuts.
2,Standard Life concern at LSE bid. Standard Life is the latest shareholder in Deutsche Boerse to express concern at the German stock market operator's plans to buy the London Stock Exchange.
5,PC photo printers challenge pros. Home printed pictures can be cheaper and higher quality than those from High Street developers
